season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,has_contract_match,has_missing_contract,position_final,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence
2024,PIT,00-0033536,Mike Williams,WR,WR,0,0,0,0,0,0,9,132,1,13,0.0,0.0,7.0362875041400645,7.0362875041400645,18.886287504140064,Mike Williams,WR,1.784,2.5,5.0,2.5,True,False,WR,False,low_sample,contract_matched,low
2024,PIT,00-0034577,Kyle Allen,QB,QB,19,0,0,0,0,0,0,0,0,0,1.4325529362540692,0.0,0.0,1.4325529362540692,1.6225529362540692,Kyle Allen,QB,1.1525,1.2925,1.125,0.0,True,False,QB,False,low_sample,contract_matched,low
2024,PIT,00-0035298,Scott Miller,WR,WR,0,0,0,0,0,0,5,69,0,9,0.0,0.0,4.492800009553321,4.492800009553321,9.19280000955332,Scott Miller,WR,1.1525,1.253088,1.125,,True,False,WR,False,low_sample,contract_matched,low
2024,PIT,00-0035924,Jonathan Ward,RB,RB,0,0,0,0,22,0,0,0,0,0,0.0,0.2046333405887708,0.0,0.2046333405887708,1.304633340588771,Jonathan Ward,RB,0.0852,0.0852,0.3834,,True,False,RB,False,low_sample,contract_matched,low
2024,PIT,00-0036415,Van Jefferson,WR,WR,0,0,0,0,0,0,24,276,2,40,0.0,0.0,2.06995269989443,2.06995269989443,27.86995269989443,Van Jefferson,WR,1.1525,1.2925,1.125,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,PIT,00-0036862,Ben Skowronek,WR,WR,0,0,0,0,0,0,5,69,0,5,0.0,0.0,6.3531590475467965,6.3531590475467965,11.053159047546796,Bennett Skowronek,WR,0.739445,0.739445,1.055,,True,False,WR,False,low_sample,contract_matched,low
2024,PIT,00-0036893,Najee Harris,RB,RB,0,0,0,0,1043,6,36,283,0,48,0.0,-16.964777819695882,4.2299297556164674,-12.734848064079415,80.5651519359206,Najee Harris,RB,4.15146,2.439198,2.439198,2.439198,True,False,RB,True,normal_sample,contract_matched,high
2024,PIT,00-0036894,Pat Freiermuth,TE,TE,0,0,0,0,0,0,65,653,7,78,0.0,0.0,35.90123255502623,35.90123255502623,105.80123255502623,Pat Freiermuth,TE,3.636033,11.6,1.1,1.1,True,False,TE,True,normal_sample,contract_matched,high
2024,PIT,00-0036945,Justin Fields,QB,QB,1106,5,1,16,289,5,0,0,0,0,7.592870473925078,2.4346262689507974,0.0,10.027496742875876,54.53749674287588,Justin Fields,QB,3.233448,3.233448,1.616724,3.233448,True,False,QB,True,normal_sample,contract_matched,high
2024,PIT,00-0037228,Jaylen Warren,RB,RB,0,0,0,0,511,1,38,310,0,47,0.0,-14.24301524644535,1.6996221386777375,-12.543393107767612,41.00660689223239,Jaylen Warren,RB,0.989,0.985,0.985,0.0,True,False,RB,True,normal_sample,contract_matched,high
2024,PIT,00-0037247,George Pickens,WR,WR,0,0,0,0,-6,0,59,900,3,103,0.0,-1.8052047215169296,27.91763200609961,26.11242728458268,94.56242728458268,George Pickens,WR,1.841506,1.318836,1.318836,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,PIT,00-0037304,Connor Heyward,TE,TE,0,0,0,0,0,0,6,40,1,8,0.0,0.0,-0.7919746037367732,-0.7919746037367732,5.708025396263227,Connor Heyward,TE,1.023806,0.985,0.985,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,PIT,00-0037382,Brandon Johnson,WR,WR,0,0,0,0,0,0,1,9,0,1,0.0,0.0,0.7032771672820672,0.7032771672820672,1.4032771672820672,Brandon Johnson,WR,0.351666,0.351666,0.225,,True,False,WR,False,low_sample,contract_matched,low
2024,PIT,00-0037451,Rod Williams,TE,TE,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,False,True,TE,False,low_sample,missing_contract,low
2024,PIT,00-0037609,Aaron Shampklin,RB,RB,0,0,0,0,17,0,0,0,0,0,0.0,-2.4144699463954655,0.0,-2.4144699463954655,-1.5644699463954654,Aaron Shampklin,RB,0.125,0.125,0.225,,True,False,RB,False,low_sample,contract_matched,low
2024,PIT,00-0037837,Calvin Austin III,WR,WR,0,0,0,0,0,0,36,548,4,58,0.0,0.0,24.141195316675457,24.141195316675457,72.54119531667546,Calvin Austin III,WR,1.111084,0.985,0.985,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,PIT,00-0038558,Darnell Washington,TE,TE,0,0,0,0,0,0,19,200,1,25,0.0,0.0,8.605247256637085,8.605247256637085,26.355247256637085,Darnell Washington,TE,1.216798,0.99336,0.99336,,True,False,TE,False,low_sample,contract_matched,low
2024,SEA,00-0030565,Geno Smith,QB,QB,4320,21,15,50,272,2,0,0,0,0,21.7530963877961,1.241315049061086,0.0,22.994411436857185,85.29441143685719,Geno Smith,QB,26.4,22.5,12.7,12.7,True,False,QB,True,normal_sample,contract_matched,high
2024,SEA,00-0032211,Tyler Lockett,WR,WR,0,0,0,0,0,0,49,600,2,74,0.0,0.0,12.303688607082538,12.303688607082538,60.553688607082535,Tyler Lockett,WR,18.895,13.0,4.66,4.66,True,False,WR,True,normal_sample,contract_matched,high
2024,SEA,00-0033439,Pharaoh Brown,TE,TE,0,0,0,0,0,0,8,65,0,12,0.0,0.0,-6.4712760925380906,-6.4712760925380906,-1.2212760925380906,Pharaoh Brown,TE,3.2,3.14,1.44,1.44,True,False,TE,False,low_sample,contract_matched,low
2024,SEA,00-0035640,DK Metcalf,WR,WR,0,0,0,0,0,0,66,992,5,108,0.0,0.0,23.169524922443763,23.169524922443763,104.26952492244376,D.K. Metcalf,WR,15.0,13.0,1.125,1.125,True,False,WR,True,normal_sample,contract_matched,high
2024,SEA,00-0035644,Noah Fant,TE,TE,0,0,0,0,0,0,48,500,1,64,0.0,0.0,6.513732459180895,6.513732459180895,46.51373245918089,Noah Fant,TE,7.5,11.91,2.49,2.49,True,False,TE,True,normal_sample,contract_matched,high
2024,SEA,00-0035891,Cody White,WR,WR,0,0,0,0,0,0,2,44,0,3,0.0,0.0,2.547461475885939,2.547461475885939,5.247461475885939,Cody White,WR,0.406667,0.406667,0.915,,True,False,WR,False,low_sample,contract_matched,low
2024,SEA,00-0036268,Laviska Shenault Jr.,WR,WR,0,0,0,0,1,0,5,36,0,5,0.0,-0.5039684260264039,2.915642050211318,2.411673624184914,5.511673624184914,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2024,SEA,00-0036877,Jaelon Darden,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Jaelon Darden,WR,0.273611,0.273611,0.985,,True,False,WR,False,low_sample,contract_matched,low
2024,SEA,00-0037077,Sam Howell,QB,QB,24,0,1,4,2,0,0,0,0,0,-15.572918311471668,-0.707496352493763,0.0,-16.28041466396543,-18.94041466396543,Sam Howell,QB,0.985,0.985,0.985,0.0,True,False,QB,False,low_sample,contract_matched,low
2024,SEA,00-0037093,Dareke Young,WR,WR,0,0,0,0,0,0,0,0,0,1,0.0,0.0,-1.76345443446689,-1.76345443446689,-1.76345443446689,Dareke Young,WR,1.010275,0.985,0.985,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,SEA,00-0038134,Kenneth Walker III,RB,RB,0,0,0,0,573,7,46,299,1,53,0.0,-12.14276360382394,4.8765650785128605,-7.26619852531108,71.83380147468893,Kenneth Walker III,RB,2.302249,1.472416,1.472416,1.031,True,False,RB,True,normal_sample,contract_matched,high
2024,SEA,00-0038543,Jaxon Smith-Njigba,WR,WR,35,0,0,0,26,0,100,1130,6,137,2.243609394179657,0.02673916076309979,48.44434049367879,50.714689048621544,151.86468904862153,Jaxon Smith-Njigba,WR,3.276661,1.405332,0.955332,1.405332,True,False,WR,True,normal_sample,contract_matched,high
2024,SEA,00-0038636,Kenny McIntosh,RB,RB,0,0,0,0,172,0,3,22,0,4,0.0,1.4880797801888548,-0.40405713935615495,1.0840226408326998,11.5340226408327,Kenny McIntosh,RB,0.937713,0.915,0.915,,True,False,RB,False,low_sample,contract_matched,low
2024,SEA,00-0038752,Jake Bobo,WR,WR,0,0,0,0,0,0,13,107,1,17,0.0,0.0,3.863579474491533,3.863579474491533,15.463579474491533,Jake Bobo,WR,0.918333,0.915,0.915,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,SEA,00-0039165,Zach Charbonnet,RB,RB,0,0,0,0,569,8,42,340,1,52,0.0,-11.281588777757774,-7.442102621267638,-18.723691399025412,64.22630860097459,Zach Charbonnet,RB,1.562745,1.062549,1.062549,1.062549,True,False,RB,True,normal_sample,contract_matched,high
2024,SEA,00-0039299,George Holani,RB,RB,0,0,0,0,10,0,1,-1,0,1,0.0,-0.7718284350121394,-0.40869680093601346,-1.1805252359481528,-0.48052523594815283,George Holani,RB,0.088333,0.088333,0.795,,True,False,RB,False,low_sample,contract_matched,low
2024,SEA,00-0039793,AJ Barner,TE,TE,0,0,0,0,0,0,30,245,4,38,0.0,0.0,11.08664151391713,11.08664151391713,42.83664151391713,A.J. Barner,TE,0.983777,1.550108,0.795,,True,False,TE,False,low_sample,contract_matched,low
2024,SF,00-0032128,Chris Conley,WR,WR,0,0,0,0,0,0,6,76,0,12,0.0,0.0,-1.8939166229683906,-1.8939166229683906,3.4060833770316097,Chris Conley,WR,1.55,1.55,1.21,0.21,True,False,WR,False,low_sample,contract_matched,low
2024,SF,00-0032434,Brandon Allen,QB,QB,199,1,2,2,4,0,0,0,0,0,-12.35417754736186,-0.9902776144444942,0.0,-13.344455161806355,-13.654455161806355,Brandon Allen,QB,1.96,1.96,1.21,0.4,True,False,QB,False,low_sample,contract_matched,low
2024,SF,00-0033280,Christian McCaffrey,RB,RB,0,0,0,0,202,0,15,146,0,19,0.0,-2.8918295575713273,-5.7814743126635,-8.673303870234827,12.476696129765175,Christian McCaffrey,RB,6.682588,15.617647,1.21,1.21,True,False,RB,False,low_sample,contract_matched,low
2024,SF,00-0033288,George Kittle,TE,TE,0,0,0,0,0,0,78,1106,8,94,0.0,0.0,67.94492774419525,67.94492774419525,166.74492774419525,George Kittle,TE,12.204575,13.941176,1.21,0.0,True,False,TE,True,normal_sample,contract_matched,high
2024,SF,00-0033292,Trent Taylor,WR,WR,0,0,0,0,0,0,1,11,0,1,0.0,0.0,0.504246017197147,0.504246017197147,1.304246017197147,Trent Taylor,WR,0.340322,0.3481,0.3024,,True,False,WR,False,low_sample,contract_matched,low
2024,SF,00-0033576,Eric Saubert,TE,TE,0,0,0,0,0,0,11,97,1,14,0.0,0.0,1.9062323512899517,1.9062323512899517,12.506232351289952,Eric Saubert,TE,0.985,1.21,1.21,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,SF,00-0033949,Joshua Dobbs,QB,QB,361,2,2,2,24,2,0,0,0,0,5.55747983542185,-2.7943142913863994,0.0,2.7631655440354503,13.07316554403545,Joshua Dobbs,QB,2.25,2.25,1.75,1.75,True,False,QB,False,low_sample,contract_matched,low
2024,SF,00-0035719,Deebo Samuel Sr.,WR,WR,0,0,0,1,136,1,51,670,3,81,-2.089831991296666,-9.080931046010743,11.071185742769668,-0.09957729453774178,64.70042270546226,Deebo Samuel,WR,12.226753,21.922,1.125,1.125,True,False,WR,True,normal_sample,contract_matched,high
2024,SF,00-0035973,Patrick Taylor,RB,RB,0,0,0,0,183,1,3,25,0,11,0.0,1.1928683296283706,-10.156941917492077,-8.964073587863705,5.185926412136295,Patrick Taylor,RB,0.293056,0.293056,1.055,0.0,True,False,RB,False,low_sample,contract_matched,low
2024,SF,00-0036259,Jauan Jennings,WR,WR,0,0,0,0,0,0,77,975,6,113,0.0,0.0,43.23980611464997,43.23980611464997,129.23980611464998,Jauan Jennings,WR,2.848471,7.816471,1.055,1.055,True,False,WR,True,normal_sample,contract_matched,high
2024,SF,00-0036261,Brandon Aiyuk,WR,WR,0,0,0,0,0,0,25,374,0,47,0.0,0.0,12.814397382476514,12.814397382476514,37.76439738247652,Brandon Aiyuk,WR,5.725,24.125,1.125,1.125,True,False,WR,True,normal_sample,contract_matched,high
2024,SF,00-0036450,Ke'Shawn Vaughn,RB,RB,0,0,0,0,4,0,0,0,0,0,0.0,-0.6325344105716795,0.0,-0.6325344105716795,-0.43253441057167946,Ke'Shawn Vaughn,RB,0.197766,0.2211,0.3024,,True,False,RB,False,low_sample,contract_matched,low
2024,SF,00-0037112,Jake Tonges,TE,TE,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Jake Tonges,TE,0.915,0.915,0.915,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,SF,00-0037525,Jordan Mason,RB,RB,0,0,0,0,789,3,11,91,0,14,0.0,-5.442399821147765,4.628490873175906,-0.8139089479718589,54.93609105202814,Jordan Mason,RB,0.859167,0.855833,0.985,0.0,True,False,RB,True,normal_sample,contract_matched,high
2024,SF,00-0037834,Brock Purdy,QB,QB,3864,20,12,31,323,5,0,0,0,0,77.78267370798578,19.224652512424893,0.0,97.00732622041068,175.04732622041067,Brock Purdy,QB,1.004253,0.985,0.985,0.0,True,False,QB,True,normal_sample,contract_matched,high
2024,SF,00-0038643,Brayden Willis,TE,TE,0,0,0,0,0,0,0,0,0,2,0.0,0.0,-1.4461409822688438,-1.4461409822688438,-1.4461409822688438,Brayden Willis,TE,0.660833,0.660833,0.915,,True,False,TE,False,low_sample,contract_matched,low
2024,SF,00-0038647,Ronnie Bell,WR,WR,0,0,0,0,0,0,2,22,0,6,0.0,0.0,-4.306386332027614,-4.306386332027614,-2.706386332027614,Ronnie Bell,WR,0.0625,0.0625,0.225,,True,False,WR,False,low_sample,contract_matched,low
2024,SF,00-0039363,Isaac Guerendo,RB,RB,0,0,0,0,420,4,15,152,0,16,0.0,4.852067155530676,6.534524605667684,11.38659176119836,55.73659176119836,Isaac Guerendo,RB,0.971132,1.499528,0.795,,True,False,RB,True,normal_sample,contract_matched,high
2024,SF,00-0039365,Jacob Cowing,WR,WR,0,0,0,0,7,0,4,80,0,6,0.0,0.3806191333569586,4.25527123385109,4.635890367208049,9.985890367208048,Jacob Cowing,WR,0.927177,1.323708,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,SF,00-0039916,Ricky Pearsall,WR,WR,0,0,0,0,45,0,31,400,3,46,-0.5309751115273684,2.2061821890529245,7.5216737749453655,9.196880852470922,48.196880852470926,Ricky Pearsall,WR,2.279709,6.733836,0.795,0.795,True,False,WR,True,normal_sample,contract_matched,high
2024,TB,00-0031408,Mike Evans,WR,WR,0,0,0,0,0,0,74,1004,11,110,0.0,0.0,38.52560734764584,38.52560734764584,140.22560734764585,Mike Evans,WR,5.568,23.666668,1.21,1.21,True,False,WR,True,normal_sample,contract_matched,high
2024,TB,00-0032385,Sterling Shepard,WR,WR,0,0,0,0,69,0,32,334,1,51,0.0,2.7010305791627616,15.6184279738549,18.31945855301766,49.46945855301766,Sterling Shepard,WR,0.883611,1.058611,1.21,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,TB,00-0033921,Chris Godwin Jr.,WR,WR,0,0,0,0,2,0,50,576,5,62,0.0,1.535549481457565,35.511457796120396,37.04700727757796,93.44700727757797,Chris Godwin,WR,27.534,20.0,18.5,1.5,True,False,WR,True,normal_sample,contract_matched,high
2024,TB,00-0034855,Baker Mayfield,QB,QB,4500,41,16,40,378,3,0,0,0,0,115.38862828218237,6.794032916492984,0.0,122.18266119867535,235.08266119867537,Baker Mayfield,QB,6.9,32.5,1.125,1.125,True,False,QB,True,normal_sample,contract_matched,high
2024,TB,00-0035164,Cody Thompson,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Cody Thompson,WR,0.480278,0.480278,0.225,,True,False,WR,False,low_sample,contract_matched,low
2024,TB,00-0036928,Kyle Trask,QB,QB,5,0,0,0,-4,0,0,0,0,0,0.29781093914061785,-6.623033578041941,0.0,-6.325222638901323,-6.475222638901323,Kyle Trask,QB,1.761243,1.414818,1.414818,0.0,True,False,QB,False,low_sample,contract_matched,low
2024,TB,00-0037256,Rachaad White,RB,RB,0,0,0,0,613,3,51,393,6,57,0.0,-15.70941083794321,11.230088003091899,-4.479322834851311,85.5706771651487,Rachaad White,RB,1.399091,1.171364,1.171364,0.0,True,False,RB,True,normal_sample,contract_matched,high
2024,TB,00-0037311,Ko Kieft,TE,TE,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Ko Kieft,TE,1.018003,0.985,0.985,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,TB,00-0038129,Cade Otton,TE,TE,0,0,0,0,-4,0,59,600,4,87,0.0,-1.3158101737499237,12.532692278894636,11.216882105144713,67.76688210514472,Cade Otton,TE,1.193485,0.985,0.985,0.0,True,False,TE,True,normal_sample,contract_matched,high
2024,TB,00-0038821,Rakim Jarrett,WR,WR,0,0,0,0,0,0,9,124,0,11,0.0,0.0,7.4145855561285785,7.4145855561285785,15.864585556128578,Rakim Jarrett,WR,0.76,0.751667,0.915,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,TB,00-0038824,Ryan Miller,WR,WR,0,0,0,0,0,0,12,128,2,20,0.0,0.0,4.8478659505378845,4.8478659505378845,20.247865950537886,Ryan Miller,WR,0.485833,0.485833,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,TB,00-0038951,Sean Tucker,RB,RB,0,0,0,0,308,2,9,109,1,12,0.0,10.127416212595037,7.420048496831441,17.547464709426478,49.64746470942648,Sean Tucker,RB,0.916666,0.915,0.915,0.0,True,False,RB,True,normal_sample,contract_matched,high
2024,TB,00-0039050,Payne Durham,TE,TE,0,0,0,0,0,0,11,115,2,14,0.0,0.0,10.39665140165016,10.39665140165016,24.89665140165016,Payne Durham,TE,0.976245,0.915,0.915,,True,False,TE,False,low_sample,contract_matched,low
2024,TB,00-0039052,Trey Palmer,WR,WR,0,0,0,0,0,0,12,172,1,22,0.0,0.0,5.945010595227359,5.945010595227359,20.54501059522736,Trey Palmer,WR,0.959824,0.915,0.915,,True,False,WR,False,low_sample,contract_matched,low
2024,TB,00-0039361,Bucky Irving,RB,RB,0,0,0,0,1122,8,47,392,0,52,0.0,20.879305200389354,14.571046194164772,35.450351394554126,146.90035139455412,Bucky Irving,RB,0.977888,1.526552,0.795,,True,False,RB,True,normal_sample,contract_matched,high
2024,TB,00-0039589,Kameron Johnson,WR,WR,0,0,0,0,11,0,0,0,0,1,0.0,0.9915100274956785,-1.6478445230446175,-0.656334495548939,-0.10633449554893892,Kameron Johnson,WR,0.617777,0.624444,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,TB,00-0039595,D.J. Williams,RB,RB,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,D.J. Williams,RB,0.256667,0.256667,0.225,,True,False,RB,False,low_sample,contract_matched,low
2024,TB,00-0039754,Devin Culp,TE,TE,0,0,0,0,0,0,5,88,0,6,0.0,0.0,7.8495431828378335,7.8495431828378335,13.499543182837835,Devin Culp,TE,0.816546,0.881184,0.795,,True,False,TE,False,low_sample,contract_matched,low
2024,TB,00-0039855,Jalen McMillan,WR,WR,0,0,0,0,43,0,37,461,8,58,0.0,4.431555194256362,10.131911177256264,14.563466371512625,73.01346637151262,Jalen McMillan,WR,1.029641,1.733564,0.795,,True,False,WR,True,normal_sample,contract_matched,high
2024,TEN,00-0030564,DeAndre Hopkins,WR,WR,0,0,0,0,0,0,15,173,1,21,0.0,0.0,-2.884319540753495,-2.884319540753495,12.515680459246505,,,,,,,False,True,WR,False,low_sample,missing_contract,low
2024,TEN,00-0032394,Nick Vannett,TE,TE,0,0,0,0,0,0,17,135,3,20,0.0,0.0,1.8264569420716725,1.8264569420716725,21.826456942071673,Nick Vannett,TE,0.985,1.21,1.21,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,TEN,00-0033009,Tyler Boyd,WR,WR,0,0,0,0,3,0,39,390,0,57,-0.43441603682003915,0.8741657285718247,2.8788736898387155,3.318623381590501,32.718623381590504,Tyler Boyd,WR,2.4,2.37,1.44,0.75,True,False,WR,True,normal_sample,contract_matched,high
2024,TEN,00-0034771,Mason Rudolph,QB,QB,1530,9,9,11,106,1,0,0,0,0,-0.8831411464902272,4.988986552950049,0.0,4.105845406459822,24.95584540645982,Mason Rudolph,QB,2.87,3.02,1.35,1.35,True,False,QB,True,normal_sample,contract_matched,high
2024,TEN,00-0034837,Calvin Ridley,WR,WR,0,0,0,0,55,1,64,1017,4,120,0.0,-2.315450703317765,28.17815911828616,25.862708414968395,110.4627084149684,Calvin Ridley,WR,10.0,25.0,4.49,4.49,True,False,WR,True,normal_sample,contract_matched,high
2024,TEN,00-0035261,Tony Pollard,RB,RB,0,0,0,0,1079,5,41,238,0,57,0.0,-26.181153380667272,-14.434610426076688,-40.615763806743956,50.484236193256045,Tony Pollard,RB,4.0,8.0,1.49,1.49,True,False,RB,True,normal_sample,contract_matched,high
2024,TEN,00-0036176,Mason Kinsey,WR,WR,0,0,0,0,0,0,2,17,0,2,0.0,0.0,0.798377008002717,0.798377008002717,2.148377008002717,Mason Kinsey,WR,0.254167,0.254167,0.915,,True,False,WR,False,low_sample,contract_matched,low
2024,TEN,00-0036182,Nick Westbrook-Ikhine,WR,WR,0,0,0,0,0,0,32,497,9,60,0.0,0.0,12.687489277324845,12.687489277324845,72.53748927732485,Nick Westbrook-Ikhine,WR,1.2925,2.0,1.8325,0.5825,True,False,WR,True,normal_sample,contract_matched,high
2024,TEN,00-0036370,Joshua Kelley,RB,RB,0,0,0,0,2,0,0,0,0,0,0.0,-0.3866508222417906,0.0,-0.3866508222417906,-0.2866508222417906,Joshua Kelley,RB,0.547222,0.625,1.125,,True,False,RB,False,low_sample,contract_matched,low
2024,TEN,00-0037524,Tay Martin,WR,WR,0,0,0,0,0,0,1,49,1,2,0.0,0.0,5.3682950005168095,5.3682950005168095,11.068295000516809,Tay Martin,WR,0.044167,0.044167,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,TEN,00-0037594,Julius Chestnut,RB,RB,0,0,0,0,102,0,2,11,0,3,0.0,-3.3765913208696534,-4.590231376874726,-7.96682269774438,-1.8168226977443795,Julius Chestnut,RB,0.985,0.985,0.985,,True,False,RB,False,low_sample,contract_matched,low
2024,TEN,00-0037742,Treylon Burks,WR,WR,0,0,0,0,1,0,4,34,0,8,0.0,-0.9341049991780892,0.17075724701862782,-0.7633477521594614,1.9866522478405388,Treylon Burks,WR,3.918979,2.011326,1.567576,2.011326,True,False,WR,False,low_sample,contract_matched,low
2024,TEN,00-0037809,Chig Okonkwo,TE,TE,0,0,0,0,17,0,52,479,2,70,0.0,1.0823608972132206,-7.335308787032997,-6.252947889819777,37.547052110180225,Chigoziem Okonkwo,TE,1.111084,0.985,0.985,0.0,True,False,TE,True,normal_sample,contract_matched,high
2024,TEN,00-0038589,Josh Whyle,TE,TE,0,0,0,0,0,0,28,248,1,37,0.0,0.0,9.01763469296365,9.01763469296365,31.417634692963652,Josh Whyle,TE,0.996342,0.915,0.915,,True,False,TE,False,low_sample,contract_matched,low
2024,TEN,00-0039032,Tyjae Spears,RB,RB,0,0,0,0,312,4,30,224,1,35,0.0,-4.827575109383909,-1.5182532323947617,-6.345828341778671,42.954171658221334,Tyjae Spears,RB,1.247864,0.999573,0.999573,,True,False,RB,True,normal_sample,contract_matched,high
2024,TEN,00-0039152,Will Levis,QB,QB,2091,13,12,41,183,0,0,0,0,0,-65.51893214026178,-17.496554256690235,0.0,-83.01548639695201,-61.20548639695202,Will Levis,QB,2.168673,1.183735,0.915,1.183735,True,False,QB,True,normal_sample,contract_matched,high
2024,TEN,00-0039392,Jha'Quan Jackson,WR,WR,0,0,0,0,-5,0,1,8,0,3,0.0,-1.6936123308259994,-1.8484907689853571,-3.5421030998113565,-3.1421030998113566,Jha'Quan Jackson,WR,0.845917,0.998668,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,TEN,00-0039648,David Martin-Robinson,TE,TE,0,0,0,0,0,0,1,6,0,2,0.0,0.0,0.2691091754240915,0.2691091754240915,0.8191091754240916,David Martin-Robinson,TE,0.7975,0.8025,0.795,0.01,True,False,TE,False,low_sample,contract_matched,low
2024,TEN,00-0039650,Bryce Oliver,WR,WR,0,0,0,0,0,0,6,95,0,9,0.0,0.0,4.337509178032633,4.337509178032633,10.587509178032633,Bryce Oliver,WR,0.441667,0.441667,0.795,,True,False,WR,False,low_sample,contract_matched,low
2024,WAS,00-0030061,Zach Ertz,TE,TE,0,0,0,0,0,0,66,654,7,91,0.0,0.0,30.982541475512306,30.982541475512306,101.18254147551231,Zach Ertz,TE,3.0,3.75,1.21,1.21,True,False,TE,True,normal_sample,contract_matched,high
2024,WAS,00-0031941,Jamison Crowder,WR,WR,0,0,0,0,0,0,9,72,2,13,0.0,0.0,2.0736022491999746,2.0736022491999746,13.923602249199975,Jamison Crowder,WR,0.776666,0.932222,1.21,0.0,True,False,WR,False,low_sample,contract_matched,low
2024,WAS,00-0032268,Marcus Mariota,QB,QB,364,4,0,3,92,1,0,0,0,0,18.86635162629314,3.5261079982483126,0.0,22.392459624541456,40.88245962454146,Marcus Mariota,QB,6.0,6.28,2.39,2.39,True,False,QB,False,low_sample,contract_matched,low
2024,WAS,00-0033591,Noah Brown,WR,WR,0,0,0,0,0,0,35,453,1,56,0.0,0.0,12.031629731719002,12.031629731719002,46.431629731719,Noah Brown,WR,1.21,1.21,1.21,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,WAS,00-0033699,Austin Ekeler,RB,RB,0,0,0,0,367,4,35,366,0,41,0.0,4.998703326682188,13.802796869245599,18.801500195927787,76.20150019592779,Austin Ekeler,RB,3.355,4.67,1.21,1.21,True,False,RB,True,normal_sample,contract_matched,high
2024,WAS,00-0033955,Jeremy McNichols,RB,RB,0,0,0,0,261,4,9,27,0,12,0.0,8.988283252415695,-1.2831246035639197,7.705158648851775,36.35515864885178,Jeremy McNichols,RB,0.985,1.125,1.125,0.0,True,False,RB,False,low_sample,contract_matched,low
2024,WAS,00-0035208,Olamide Zaccheaus,WR,WR,0,0,0,0,8,0,45,506,3,64,0.0,0.5875269165844657,25.082292633426693,25.66981955001116,71.61981955001116,Olamide Zaccheaus,WR,1.1525,1.2925,1.125,0.33,True,False,WR,True,normal_sample,contract_matched,high
2024,WAS,00-0035659,Terry McLaurin,WR,WR,0,0,0,0,2,0,82,1096,13,117,0.0,-6.1823616119800135,70.8199081860492,64.63754657406919,179.03754657406918,Terry McLaurin,WR,24.1,18.5,15.15,18.25,True,False,WR,True,normal_sample,contract_matched,high
2024,WAS,00-0036345,K.J. Osborn,WR,WR,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,K.J. Osborn,WR,0.382222,0.306928,1.18,0.262222,True,False,WR,False,low_sample,contract_matched,low
2024,WAS,00-0036626,Dyami Brown,WR,WR,0,0,0,0,26,0,30,308,1,40,-0.42986037069931626,1.323908766033128,1.8323590611617762,2.726407456495588,29.92640745649559,Dyami Brown,WR,1.57309,1.334181,1.334181,0.0,True,False,WR,True,normal_sample,contract_matched,high
2024,WAS,00-0036628,John Bates,TE,TE,0,0,0,0,0,0,8,84,0,13,0.0,0.0,-0.6506347095710225,-0.6506347095710225,5.549365290428978,John Bates,TE,3.296604,3.116,3.116,0.0,True,False,TE,False,low_sample,contract_matched,low
2024,WAS,00-0037746,Brian Robinson,RB,RB,0,0,0,0,799,8,20,159,0,25,0.0,-12.081065748527804,-2.825956794258688,-14.907022542786493,61.99297745721351,Brian Robinson Jr.,RB,1.375883,1.163628,1.163628,,True,False,RB,True,normal_sample,contract_matched,high
