season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,candidate_season,next_team,next_production_score,next_total_epa,next_cap_number,next_player_surplus_gap,next_production_rank_position,next_cost_rank_position,group,appeared_next_year,remained_positive_surplus,remained_strong_surplus,improved_production,hit
2023,00-0036637,TE,Noah Gray,KC,0,0,0,0,1,0,28,305,2,41,0.0,-2.7568004212225787,5.184102260309757,2.4273018390871783,30.72730183908718,1.018445,0.94,True,False,True,normal_sample,contract_matched,high,2021.0,5.0,162.0,2.0,rounds_4_5,rookie_contract,True,36.0,33.0,-3.0,21.0,2023,KC,68.34238320583827,21.69238320583827,2.633445,7.0,15.0,22.0,not_flagged_baseline,True,True,True,True,True
2023,00-0036875,RB,Rhamondre Stevenson,NE,0,0,0,0,619,4,38,238,0,51,0.0,-12.854978864108364,-18.016630836844765,-30.87160970095313,33.47839029904687,1.127265,0.94,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,120.0,2.0,rounds_4_5,rookie_contract,True,48.0,40.0,-8.0,38.0,2023,NE,50.22993442427624,-30.470065575723755,4.903265,-29.0,40.0,11.0,not_flagged_baseline,True,False,False,True,True
2023,00-0036876,TE,Kylen Granson,IND,0,0,0,0,2,0,30,368,1,50,0.0,2.8402708591893315,11.46044107753436,14.30071193672369,43.30071193672369,1.116591,0.94,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,127.0,2.0,rounds_4_5,rookie_contract,True,30.0,30.0,0.0,17.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036893,RB,Najee Harris,PIT,0,0,0,0,1035,8,29,170,0,38,0.0,-25.892111917782064,-1.4201432877162006,-27.312255205498264,64.18774479450174,3.558394,1.846132,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,24.0,2.0,round_1,rookie_contract,True,25.0,12.0,-13.0,43.0,2023,PIT,80.5651519359206,-12.734848064079417,4.15146,-9.0,21.0,12.0,not_flagged_baseline,True,False,False,True,True
2023,00-0036894,TE,Pat Freiermuth,PIT,0,0,0,0,0,0,32,308,2,47,0.0,0.0,9.54455986729572,9.54455986729572,38.94455986729571,1.644049,1.208016,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,55.0,2.0,round_2,rookie_contract,True,34.0,26.0,-8.0,29.0,2023,PIT,105.80123255502625,35.90123255502623,3.636033,8.0,7.0,15.0,not_flagged_baseline,True,True,True,True,True
2023,00-0036906,RB,Khalil Herbert,CHI,0,0,0,0,611,2,20,134,1,31,0.0,-1.569446540255126,-16.816771678331577,-18.386218218586706,32.863781781413294,0.972676,0.94,True,False,True,normal_sample,contract_matched,high,2021.0,6.0,217.0,2.0,rounds_6_7,rookie_contract,True,51.0,49.0,-2.0,31.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036919,RB,Kenneth Gainwell,PHI,17,0,0,0,364,2,30,183,0,37,1.2345058486098424,-11.646117783726266,2.570538667777347,-7.841073267339077,33.17892673266092,1.023881,0.94,True,False,True,normal_sample,contract_matched,high,2021.0,5.0,150.0,2.0,rounds_4_5,rookie_contract,True,49.0,47.0,-2.0,31.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036936,WR,Rondale Moore,ARI,0,0,0,0,178,1,40,352,1,62,0.0,0.948192097072024,-4.296013924347385,-3.347821827275361,39.15217817272464,1.888433,1.289478,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,49.0,2.0,round_2,rookie_contract,True,76.0,64.0,-12.0,63.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0036945,QB,Justin Fields,CHI,2562,16,9,44,657,4,0,0,0,0,-38.19047671384594,25.81475209187589,0.0,-12.37572462197005,61.094275378029955,5.146896,2.375632,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,11.0,2.0,round_1,rookie_contract,True,20.0,24.0,4.0,12.0,2023,PIT,54.53749674287588,10.027496742875876,3.233448,11.0,20.0,31.0,not_flagged_baseline,True,True,True,False,True
2023,00-0036970,TE,Kyle Pitts,ATL,0,0,0,0,-4,0,53,667,3,90,0.0,-1.651203763205558,17.37755679426676,15.7263530310612,71.1263530310612,8.97559,3.651864,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,4.0,2.0,round_1,rookie_contract,True,13.0,5.0,-8.0,29.0,2023,ATL,60.79350622568147,6.943506225681472,10.471522,-14.0,19.0,5.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036971,QB,Trevor Lawrence,JAX,4016,21,14,35,339,4,0,0,0,0,-0.0636861437323181,1.3892420482323231,0.0,1.3255559045000052,75.68555590450002,10.034587,4.004862,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,1.0,2.0,round_1,rookie_contract,True,17.0,14.0,-3.0,25.0,2023,JAX,53.174355379397056,14.52435537939705,15.029725,-6.0,21.0,15.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036972,QB,Mac Jones,NE,2120,10,12,22,96,0,0,0,0,0,-54.70160128159115,-5.370463597837637,0.0,-60.07206487942879,-43.572064879428794,4.25082,2.07694,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,15.0,2.0,round_1,rookie_contract,True,37.0,26.0,-11.0,33.0,2023,JAX,18.22116050381379,-2.598839496186212,2.78541,1.0,33.0,34.0,not_flagged_baseline,True,True,False,True,True
2023,00-0036973,RB,Travis Etienne,JAX,0,0,0,0,1008,11,58,476,1,73,0.0,-32.688588852671685,9.622610764199116,-23.06597808847257,101.63402191152744,3.517666,1.832556,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,25.0,2.0,round_1,rookie_contract,True,11.0,13.0,2.0,26.0,2023,JAX,24.84487859411422,-31.50512140588578,4.103945,-36.0,49.0,13.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036980,WR,Elijah Moore,CLE,0,0,0,0,11,0,59,640,2,104,0.0,-10.26295605354244,-1.7487402335777844,-12.011696287120223,41.28830371287978,1.472766,1.472766,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,34.0,2.0,round_2,rookie_contract,True,74.0,72.0,-2.0,49.0,2023,CLE,7.853512625997073,-37.346487374002926,3.116,-51.0,102.0,51.0,not_flagged_baseline,True,False,False,False,False
2023,00-0036997,RB,Javonte Williams,DEN,0,0,0,0,774,3,47,228,2,58,0.0,-37.79810386897829,-4.702793264572276,-42.500897133550566,34.349102866449435,2.417933,1.465978,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,35.0,2.0,round_2,rookie_contract,True,47.0,23.0,-24.0,53.0,2023,DEN,38.51856313520562,-29.431436864794385,2.820922,-23.0,45.0,22.0,not_flagged_baseline,True,False,False,True,True
2023,00-0037013,QB,Zach Wilson,NYJ,2271,8,7,46,211,0,0,0,0,0,-101.19415159158768,-16.85752699665122,0.0,-118.05167858823889,-94.2916785882389,9.586549,3.855516,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,2.0,2.0,round_1,rookie_contract,True,39.0,16.0,-23.0,39.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0037077,QB,Sam Howell,WAS,3946,21,21,65,263,5,1,4,0,1,-103.5551776275185,24.684257094320976,-0.3058939695474691,-79.176814502745,-27.366814502745004,0.9604,0.87,True,False,True,normal_sample,contract_matched,high,2022.0,5.0,144.0,1.0,rounds_4_5,rookie_contract,True,35.0,35.0,0.0,19.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0037238,WR,Drake London,ATL,22,0,0,0,0,0,69,905,2,110,1.8440146018983796,0.0,11.869875838381628,13.713890440280007,82.43389044028001,4.894198,1.68384,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,8.0,1.0,round_1,rookie_contract,True,45.0,33.0,-12.0,63.0,2023,ATL,149.76099012851992,34.36099012851991,5.873038,19.0,11.0,30.0,not_flagged_baseline,True,True,True,True,True
2023,00-0037240,WR,Jameson Williams,DET,0,0,0,0,29,1,24,354,2,42,0.0,2.504309055279009,13.631020210159477,16.135329265438486,50.28532926543848,3.713318,1.115812,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,12.0,1.0,round_1,rookie_contract,True,67.0,47.0,-20.0,71.0,2023,DET,132.02227386157085,40.42227386157085,4.552036,21.0,18.0,39.0,not_flagged_baseline,True,True,True,True,True
2023,00-0037258,RB,Dameon Pierce,HOU,0,0,0,0,416,2,13,101,0,17,0.0,-40.757559880495464,0.5504580808919854,-40.20710179960348,-5.107101799603477,1.098858,0.895,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,107.0,1.0,rounds_4_5,rookie_contract,True,59.0,42.0,-17.0,49.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0037740,WR,Garrett Wilson,NYJ,0,0,0,0,0,0,95,1042,3,168,-0.4334826015401631,0.3552668008487671,-10.460633023866336,-10.538848824557732,74.31115117544226,4.671365,1.639273,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,10.0,1.0,round_1,rookie_contract,True,51.0,36.0,-15.0,68.0,2023,NYJ,124.34425284838191,22.64425284838193,5.605638,10.0,22.0,32.0,not_flagged_baseline,True,True,True,True,True
2023,00-0037741,WR,Jahan Dotson,WAS,0,0,0,0,0,0,49,518,4,83,0.0,0.0,-15.9861186813161,-15.9861186813161,34.163881318683906,3.420081,1.389016,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,16.0,1.0,round_1,rookie_contract,True,80.0,50.0,-30.0,76.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038040,RB,Zamir White,LV,0,0,0,0,451,1,15,98,0,19,0.0,-17.689954509143718,0.7290253781829961,-16.96092913096072,17.23907086903928,1.055981,0.87,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,122.0,1.0,rounds_4_5,rookie_contract,True,55.0,45.0,-10.0,39.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038102,QB,Kenny Pickett,PIT,2070,6,4,23,54,1,0,0,0,0,-41.188491946606106,-5.1628800429785695,0.0,-46.35137198958468,-21.70137198958468,3.197251,1.34445,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,20.0,1.0,round_1,rookie_contract,True,34.0,28.0,-6.0,28.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038108,QB,Bailey Zappe,NE,1272,6,9,25,83,1,0,0,0,0,-81.79545271547397,4.63150148303248,0.0,-77.16395123244149,-69.54395123244149,0.87,0.87,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,137.0,1.0,rounds_4_5,rookie_contract,True,38.0,38.0,0.0,19.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038122,QB,Desmond Ridder,ATL,2836,12,12,31,193,5,1,-6,0,1,-32.2407411758443,-14.43581715768457,-1.5153478160500526,-48.19190614957892,-2.981906149578921,1.218855,0.948771,True,False,True,normal_sample,contract_matched,high,2022.0,3.0,74.0,1.0,round_3,rookie_contract,True,30.0,33.0,3.0,16.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038124,WR,Christian Watson,GB,0,0,0,0,11,0,28,422,5,53,0.0,-1.5207444586558267,1.8825399146626935,0.3617954560068668,44.011795456006865,2.100233,1.125047,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,34.0,1.0,round_2,rookie_contract,True,71.0,63.0,-8.0,56.0,2023,GB,65.71484527347695,20.31484527347696,2.52028,-13.0,68.0,55.0,not_flagged_baseline,True,False,False,True,True
2023,00-0038542,RB,Bijan Robinson,ATL,0,0,0,0,976,4,58,487,4,86,0.0,-26.706271382120423,-12.915696720455111,-39.621968102575536,72.02803189742447,3.992462,13.719848,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,8.0,0.0,round_1,rookie_contract,True,22.0,11.0,-11.0,40.0,2023,ATL,180.18495834909285,25.58495834909285,4.990578,6.0,4.0,10.0,not_flagged_baseline,True,True,True,True,True
2023,00-0038544,WR,Quentin Johnston,LAC,0,0,0,0,9,0,38,431,2,67,0.0,-0.9055283989291638,7.059383286199804,6.15385488727064,43.65385488727064,2.579779,8.069116,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,21.0,0.0,round_1,rookie_contract,True,72.0,60.0,-12.0,63.0,2023,LAC,107.69420904472128,34.09420904472128,3.224724,14.0,34.0,48.0,not_flagged_baseline,True,True,True,True,True
2023,00-0038938,WR,Jalin Hyatt,NYG,0,0,0,0,0,0,23,373,0,40,0.0,0.0,3.0651579910464015,3.0651579910464015,27.465157991046404,1.022785,1.84114,True,False,True,normal_sample,contract_matched,high,2023.0,3.0,73.0,0.0,round_3,rookie_contract,True,85.0,83.0,-2.0,49.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0038979,WR,Cedric Tillman,CLE,0,0,0,0,8,0,21,224,0,44,0.0,0.2340924674645066,-26.516042324695917,-26.28194985723141,-9.43194985723141,1.020084,1.830336,True,False,True,normal_sample,contract_matched,high,2023.0,3.0,74.0,0.0,round_3,rookie_contract,True,94.0,84.0,-10.0,62.0,2023,CLE,29.274465737051955,-3.675534262948045,1.275105,-18.0,92.0,74.0,not_flagged_baseline,True,False,False,True,True
2023,00-0039021,RB,Roschon Johnson,CHI,0,0,0,0,352,2,34,209,0,40,0.0,-6.616163542861621,-6.066275085396026,-12.682438628257646,29.86756137174235,0.942172,1.518688,True,False,True,normal_sample,contract_matched,high,2023.0,4.0,115.0,0.0,rounds_4_5,rookie_contract,True,52.0,54.0,2.0,26.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0039062,WR,Jonathan Mingo,CAR,0,0,0,0,0,0,43,418,0,85,0.0,0.0,-24.64594388265273,-24.64594388265273,7.004056117347272,1.610292,4.191168,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,39.0,0.0,round_2,rookie_contract,True,93.0,68.0,-25.0,74.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0039066,TE,Michael Mayer,LV,0,0,0,0,0,0,27,304,2,40,0.0,0.0,17.77738836945547,17.77738836945547,45.72738836945547,1.693389,4.523556,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,35.0,0.0,round_2,rookie_contract,True,29.0,25.0,-4.0,22.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0039139,RB,Jahmyr Gibbs,DET,0,0,0,0,945,10,52,316,1,71,0.0,-5.18102973025623,-12.10023507666364,-17.28126480691987,91.76873519308012,3.24457,10.72828,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,12.0,0.0,round_1,rookie_contract,True,15.0,15.0,0.0,29.0,2023,DET,219.4821544056242,50.0321544056242,4.055713,13.0,1.0,14.0,not_flagged_baseline,True,True,True,True,True
2023,00-0039144,TE,Luke Musgrave,GB,0,0,0,0,0,0,34,352,1,46,0.0,0.0,12.029787327513112,12.029787327513112,41.129787327513114,1.541044,3.914176,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,42.0,0.0,round_2,rookie_contract,True,31.0,27.0,-4.0,22.0,2023,,,,,,,,not_flagged_baseline,False,False,False,False,False
2023,00-0039150,QB,Bryce Young,CAR,2877,11,10,62,253,0,0,0,0,0,-159.27344187473722,22.669299519575787,0.0,-136.60414235516143,-108.68414235516144,6.900922,25.353688,True,False,True,normal_sample,contract_matched,high,2023.0,1.0,1.0,0.0,round_1,rookie_contract,True,40.0,20.0,-20.0,38.0,2023,CAR,48.91128649706248,-10.31871350293752,8.626153,-3.0,22.0,19.0,not_flagged_baseline,True,False,False,True,True
2023,00-0039152,QB,Will Levis,TEN,1808,8,4,28,57,1,0,0,0,0,-12.83349083961092,-9.428326834575271,0.0,-22.26181767418619,2.668182325813812,1.734938,4.689752,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,33.0,0.0,round_2,rookie_contract,True,29.0,29.0,0.0,19.0,2023,TEN,-61.20548639695202,-83.01548639695201,2.168673,-5.0,40.0,35.0,not_flagged_baseline,True,False,False,False,False
2023,00-0039165,RB,Zach Charbonnet,SEA,0,0,0,0,462,1,33,209,0,40,0.0,-7.121667024652782,-4.6932113845278245,-11.814878409180606,32.985121590819396,1.250196,2.750784,True,False,True,normal_sample,contract_matched,high,2023.0,2.0,52.0,0.0,round_2,rookie_contract,True,50.0,34.0,-16.0,47.0,2023,SEA,64.22630860097459,-18.723691399025412,1.562745,3.0,27.0,30.0,not_flagged_baseline,True,True,False,True,True
2024,00-0036212,QB,Tua Tagovailoa,MIA,2867,19,7,21,49,0,0,0,0,0,85.83315489330296,0.4720417538192123,0.0,86.30519664712217,136.17519664712216,9.525,43.125,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,5.0,4.0,round_1,possible_fifth_year_option,True,14.0,18.0,4.0,11.0,2024,MIA,38.17507655684678,6.925076556846783,39.313647,-22.0,29.0,7.0,not_flagged_baseline,True,False,False,False,False
2024,00-0036261,WR,Brandon Aiyuk,SF,0,0,0,0,0,0,25,374,0,47,0.0,0.0,12.814397382476514,12.814397382476514,37.76439738247652,5.725,24.125,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,25.0,4.0,round_1,possible_fifth_year_option,True,86.0,31.0,-55.0,95.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036264,QB,Jordan Love,GB,3389,25,11,14,83,1,0,0,0,0,62.13851948510986,6.110127872786681,0.0,68.24864735789654,133.78864735789656,20.757731,79.0,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,26.0,4.0,round_1,possible_fifth_year_option,True,15.0,12.0,-3.0,22.0,2024,GB,195.46028367933832,122.95028367933833,29.722437,6.0,5.0,11.0,not_flagged_baseline,True,True,True,True,True
2024,00-0036355,QB,Justin Herbert,LAC,3870,23,3,41,306,2,0,0,0,0,72.12083886623151,4.1661912365604294,0.0,76.28703010279193,166.03703010279196,19.345675,56.6065,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,6.0,4.0,round_1,possible_fifth_year_option,True,11.0,13.0,2.0,17.0,2024,LAC,112.68092408849246,32.01092408849245,37.345675,-10.0,18.0,8.0,not_flagged_baseline,True,False,False,False,False
2024,00-0036358,WR,CeeDee Lamb,DAL,0,0,0,0,70,0,101,1194,6,152,0.0,-3.840353861131007,19.784045063838462,15.943691202707456,122.39369120270746,8.75,39.15,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,17.0,4.0,round_1,possible_fifth_year_option,True,25.0,20.0,-5.0,60.0,2024,DAL,110.4429687852633,28.74296878526331,15.332353,-13.0,21.0,8.0,not_flagged_baseline,True,False,False,False,False
2024,00-0036442,QB,Joe Burrow,CIN,4918,43,9,48,201,2,0,0,0,0,115.12695542445556,16.052818928466877,0.0,131.17977435292244,252.40977435292243,29.551112,65.714982,True,False,True,normal_sample,contract_matched,high,2020.0,1.0,1.0,4.0,round_1,possible_fifth_year_option,True,4.0,7.0,3.0,15.0,2024,CIN,80.0622873167614,40.172287316761405,45.999784,-18.0,21.0,3.0,not_flagged_baseline,True,False,False,False,False
2024,00-0036555,RB,Chuba Hubbard,CAR,0,0,0,0,1195,10,43,171,1,54,0.0,10.749877446418443,-22.244035907264333,-11.49415846084589,100.55584153915412,3.769893,9.616,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,126.0,3.0,rounds_4_5,rookie_contract,True,14.0,18.0,4.0,24.0,2024,CAR,45.10558375010052,-11.094416249899476,5.7561,-24.0,39.0,15.0,not_flagged_baseline,True,False,False,False,False
2024,00-0036613,WR,Jaylen Waddle,MIA,0,0,0,0,12,0,58,744,2,83,0.0,-0.1432617433310952,40.1558419702437,40.01258022691261,98.31258022691262,9.094435,19.928546,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,6.0,3.0,round_1,rookie_contract,True,38.0,19.0,-19.0,75.0,2024,MIA,116.76881092795584,35.788810927955865,8.020709,5.0,17.0,22.0,not_flagged_baseline,True,True,True,True,True
2024,00-0036626,WR,Dyami Brown,WAS,0,0,0,0,26,0,30,308,1,40,-0.4298603706993162,1.323908766033128,1.832359061161776,2.726407456495588,29.92640745649559,1.57309,1.334181,True,False,True,normal_sample,contract_matched,high,2021.0,3.0,82.0,3.0,round_3,rookie_contract,True,91.0,68.0,-23.0,77.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036849,WR,Tutu Atwell,LA,0,0,0,0,7,0,42,562,0,62,-0.5111013762652874,-1.8077101655798031,18.690671786649013,16.371860244803923,55.32186024480393,1.88004,1.465731,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,57.0,3.0,round_2,rookie_contract,True,76.0,61.0,-15.0,70.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036875,RB,Rhamondre Stevenson,NE,0,0,0,0,801,7,33,168,1,41,0.0,-37.85575295822521,7.385687382501455,-30.470065575723755,50.22993442427624,4.903265,11.116,True,False,True,normal_sample,contract_matched,high,2021.0,4.0,120.0,3.0,rounds_4_5,rookie_contract,True,40.0,11.0,-29.0,52.0,2024,NE,77.22159486435586,-5.178405135644141,5.541176,-9.0,25.0,16.0,not_flagged_baseline,True,False,False,True,True
2024,00-0036893,RB,Najee Harris,PIT,0,0,0,0,1043,6,36,283,0,48,0.0,-16.964777819695882,4.2299297556164674,-12.734848064079417,80.5651519359206,4.15146,2.439198,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,24.0,3.0,round_1,rookie_contract,True,21.0,12.0,-9.0,40.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036970,TE,Kyle Pitts,ATL,0,0,0,0,0,0,47,602,4,74,0.0,0.0,6.943506225681472,6.943506225681472,60.79350622568147,10.471522,5.147796,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,4.0,3.0,round_1,rookie_contract,True,19.0,5.0,-14.0,30.0,2024,ATL,107.98395235566966,24.583952355669652,10.878,3.0,7.0,10.0,not_flagged_baseline,True,True,False,True,True
2024,00-0036971,QB,Trevor Lawrence,JAX,2045,11,7,18,119,3,0,-5,0,0,6.113572620628489,8.410782758768562,0.0,14.52435537939705,53.174355379397056,15.029725,39.0,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,1.0,3.0,round_1,rookie_contract,True,21.0,15.0,-6.0,31.0,2024,JAX,172.97147994854305,64.20147994854305,17.0,7.0,8.0,15.0,not_flagged_baseline,True,True,True,True,True
2024,00-0036972,QB,Mac Jones,JAX,1672,8,8,14,92,1,0,0,0,0,-3.2984696644515603,0.6996301682653483,0.0,-2.598839496186212,18.22116050381379,2.78541,2.78541,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,15.0,3.0,round_1,rookie_contract,True,33.0,34.0,1.0,19.0,2024,SF,73.92734438676331,39.417344386763304,2.558,12.0,22.0,34.0,not_flagged_baseline,True,True,True,True,True
2024,00-0036973,RB,Travis Etienne,JAX,0,0,0,0,558,2,39,254,0,52,0.0,-26.5625049911323,-4.942616414753479,-31.50512140588578,24.84487859411422,4.103945,2.418834,True,False,True,normal_sample,contract_matched,high,2021.0,1.0,25.0,3.0,round_1,rookie_contract,True,49.0,13.0,-36.0,54.0,2024,JAX,108.11567894314388,-9.83432105685612,6.143,0.0,13.0,13.0,not_flagged_baseline,True,False,False,True,True
2024,00-0036980,WR,Elijah Moore,CLE,0,0,0,0,1,0,61,538,1,102,0.0,-0.4355116374790668,-36.91097573652386,-37.346487374002926,7.853512625997073,3.116,3.116,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,34.0,3.0,round_2,rookie_contract,True,102.0,51.0,-51.0,92.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036988,WR,Josh Palmer,LAC,0,0,0,0,0,0,39,584,1,65,0.0,0.0,27.325709030051947,27.325709030051947,69.27570903005196,3.370919,3.116,True,False,True,normal_sample,contract_matched,high,2021.0,3.0,77.0,3.0,round_3,rookie_contract,True,61.0,45.0,-16.0,71.0,2024,,,,,,,,not_flagged_baseline,False,False,False,False,False
2024,00-0036997,RB,Javonte Williams,DEN,0,0,0,0,513,4,52,346,0,70,0.0,-23.895121423681424,-5.536315441112963,-29.431436864794385,38.51856313520562,2.820922,1.868967,True,False,True,normal_sample,contract_matched,high,2021.0,2.0,35.0,3.0,round_2,rookie_contract,True,45.0,22.0,-23.0,46.0,2024,DAL,104.11773458294584,-10.532265417054148,3.0,8.0,15.0,23.0,not_flagged_baseline,True,True,True,True,True
2024,00-0037197,RB,Isiah Pacheco,KC,0,0,0,0,310,1,12,79,0,16,0.0,-13.669875385501657,-1.8505314201552152,-15.52040680565687,9.92959319434313,1.004777,0.985,True,False,True,normal_sample,contract_matched,high,2022.0,7.0,251.0,2.0,rounds_6_7,rookie_contract,True,54.0,42.0,-12.0,43.0,2024,KC,20.578673844121244,-18.32132615587876,1.119777,-12.0,58.0,46.0,not_flagged_baseline,True,False,False,True,True
2024,00-0037239,WR,Chris Olave,NO,0,0,0,0,7,0,32,400,1,44,0.0,0.8848593046423048,1.4877366393345328,2.3725959439768376,33.72259594397684,5.255965,2.456988,True,False,True,normal_sample,contract_matched,high,2022.0,1.0,11.0,2.0,round_1,rookie_contract,True,89.0,35.0,-54.0,94.0,2024,NO,138.78112816185646,30.781128161856444,6.131959,21.0,9.0,30.0,not_flagged_baseline,True,True,True,True,True
2024,00-0037809,TE,Chig Okonkwo,TEN,0,0,0,0,17,0,52,479,2,70,0.0,1.0823608972132206,-7.335308787032997,-6.252947889819777,37.547052110180225,1.111084,0.985,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,143.0,2.0,rounds_4_5,rookie_contract,True,32.0,33.0,1.0,17.0,2024,TEN,60.67110406271249,12.671104062712484,3.532084,1.0,25.0,26.0,not_flagged_baseline,True,True,False,True,True
2024,00-0038041,TE,Jake Ferguson,DAL,0,0,0,0,0,0,59,494,0,86,0.0,0.0,-12.711065217071749,-12.711065217071749,26.738934782928258,1.16122,0.985,True,False,True,normal_sample,contract_matched,high,2022.0,4.0,129.0,2.0,rounds_4_5,rookie_contract,True,36.0,32.0,-4.0,22.0,2024,DAL,92.9158242648256,18.365824264825605,3.98222,10.0,12.0,22.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038117,WR,Wan'Dale Robinson,NYG,0,0,0,0,18,0,93,699,3,140,0.0,-2.6811115031596273,-24.23951619052108,-26.920627693680707,41.179372306319294,2.232318,1.449106,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,43.0,2.0,round_2,rookie_contract,True,85.0,60.0,-25.0,80.0,2024,NYG,107.3345909378728,21.38459093787279,2.604371,29.0,23.0,52.0,not_flagged_baseline,True,True,True,True,True
2024,00-0038120,RB,Breece Hall,NYJ,0,0,0,0,876,5,57,483,3,76,0.0,-20.859763753843342,-1.4884487913530977,-22.348212545196443,83.85178745480357,2.458573,1.524524,True,False,True,normal_sample,contract_matched,high,2022.0,2.0,36.0,2.0,round_2,rookie_contract,True,20.0,24.0,4.0,24.0,2024,NYJ,84.38754406349429,-12.40245593650571,4.340049,-1.0,19.0,18.0,not_flagged_baseline,True,False,False,True,True
