candidate_row_id,control_row_id,match_rank,match_tier,match_distance,k_requested,controls_reused,candidate_season,control_season,candidate_player_id,control_player_id,candidate_player_name,control_player_name,candidate_team,control_team,candidate_position_final,control_position_final,candidate_draft_year,control_draft_year,candidate_draft_round,control_draft_round,candidate_draft_pick,control_draft_pick,candidate_draft_capital_bucket,control_draft_capital_bucket,candidate_years_since_drafted,control_years_since_drafted,candidate_estimated_contract_stage,control_estimated_contract_stage,candidate_production_score,control_production_score,candidate_production_percentile_position,control_production_percentile_position,candidate_cap_number,control_cap_number,candidate_cash_paid,control_cash_paid,candidate_production_rank_position,control_production_rank_position,candidate_cost_rank_position,control_cost_rank_position,candidate_player_surplus_gap,control_player_surplus_gap,candidate_surplus_percentile_position,control_surplus_percentile_position,candidate_player_surplus_rank,control_player_surplus_rank,candidate_reg_snap_games,control_reg_snap_games,candidate_reg_offense_snaps,control_reg_offense_snaps,candidate_reg_avg_offense_snap_pct,control_reg_avg_offense_snap_pct,candidate_reg_games_off_snap_50_plus,control_reg_games_off_snap_50_plus,candidate_reg_games_off_snap_70_plus,control_reg_games_off_snap_70_plus,candidate_playoff_snap_games,control_playoff_snap_games,candidate_playoff_offense_snaps,control_playoff_offense_snaps,candidate_playoff_avg_offense_snap_pct,control_playoff_avg_offense_snap_pct,candidate_match_production_pct,control_match_production_pct,candidate_match_reg_avg_offense_snap_pct,control_match_reg_avg_offense_snap_pct,candidate_match_reg_snap_games,control_match_reg_snap_games,candidate_match_reg_offense_snaps_pctile,control_match_reg_offense_snaps_pctile,candidate_match_years_since_drafted,control_match_years_since_drafted,candidate_appeared_next_year,control_appeared_next_year,diff_appeared_next_year,candidate_primary_v5_hit,control_primary_v5_hit,diff_primary_v5_hit,candidate_secondary_v5_hit,control_secondary_v5_hit,diff_secondary_v5_hit,candidate_retained_positive_surplus,control_retained_positive_surplus,diff_retained_positive_surplus,candidate_improved_production_score,control_improved_production_score,diff_improved_production_score,candidate_improved_production_percentile,control_improved_production_percentile,diff_improved_production_percentile,candidate_next_year_top_half_position,control_next_year_top_half_position,diff_next_year_top_half_position,candidate_next_year_meaningful_regular_role,control_next_year_meaningful_regular_role,diff_next_year_meaningful_regular_role
864,926,2,tier_1_same_season_position_draft_bucket_contract_stage,0.7213178995469636,5,True,2024,2024,00-0037837,00-0039868,Calvin Austin III,Troy Franklin,PIT,DEN,WR,WR,2022.0,2024.0,4.0,4.0,138.0,102.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,72.54119531667546,7.868579887995912,0.4607843137254901,0.0196078431372549,1.111084,1.008709,0.985,1.649836,56.0,101.0,83.0,88.0,27.0,-13.0,0.8137254901960784,0.3578431372549019,20.0,65.0,17,16,593.0,386.0,0.5364705882352941,0.375,10,2,4,0,1.0,1.0,33.0,17.0,0.72,0.4,0.4607843137254901,0.0196078431372549,0.5364705882352941,0.375,1.0,0.9411764705882353,0.35294117647058826,0.09803921568627451,0.2,0.0,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
865,861,1,tier_1_same_season_position_draft_bucket_contract_stage,0.7508741413265962,5,True,2024,2024,00-0037838,00-0037809,Isaiah Likely,Chig Okonkwo,BAL,TEN,TE,TE,2022.0,2022.0,4.0,4.0,139.0,143.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,80.05649973336767,37.547052110180225,0.6666666666666666,0.1388888888888889,1.111084,1.111084,0.985,0.985,13.0,32.0,33.0,33.0,20.0,1.0,0.9166666666666666,0.5555555555555556,4.0,17.0,16,17,627.0,665.0,0.59375,0.6052941176470588,13,15,2,6,2.0,0.0,106.0,0.0,0.8,0.0,0.6666666666666666,0.1388888888888889,0.59375,0.6052941176470588,0.9411764705882353,1.0,0.4444444444444444,0.5,0.2,0.2,0,1,-1,0,0,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,1,-1
865,912,2,tier_1_same_season_position_draft_bucket_contract_stage,0.7705973737951616,5,True,2024,2024,00-0037838,00-0039356,Isaiah Likely,Ja'Tavion Sanders,BAL,CAR,TE,TE,2022.0,2024.0,4.0,4.0,139.0,101.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,80.05649973336767,40.000561878045886,0.6666666666666666,0.1666666666666666,1.111084,1.013559,0.985,1.669236,13.0,31.0,33.0,35.0,20.0,4.0,0.9166666666666666,0.6666666666666666,4.0,13.0,16,16,627.0,531.0,0.59375,0.56125,13,10,2,6,2.0,0.0,106.0,0.0,0.8,0.0,0.6666666666666666,0.1666666666666666,0.59375,0.56125,0.9411764705882353,0.9411764705882353,0.4444444444444444,0.19444444444444445,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,867,3,tier_1_same_season_position_draft_bucket_contract_stage,0.9152334908727882,5,True,2024,2024,00-0037838,00-0038041,Isaiah Likely,Jake Ferguson,BAL,DAL,TE,TE,2022.0,2022.0,4.0,4.0,139.0,129.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,80.05649973336767,26.738934782928258,0.6666666666666666,0.0277777777777777,1.111084,1.16122,0.985,0.985,13.0,36.0,33.0,32.0,20.0,-4.0,0.9166666666666666,0.3888888888888889,4.0,22.0,16,14,627.0,616.0,0.59375,0.6528571428571429,13,13,2,6,2.0,0.0,106.0,0.0,0.8,0.0,0.6666666666666666,0.0277777777777777,0.59375,0.6528571428571429,0.9411764705882353,0.8235294117647058,0.4444444444444444,0.3888888888888889,0.2,0.2,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1
865,922,4,tier_1_same_season_position_draft_bucket_contract_stage,0.924712332772251,5,True,2024,2024,00-0037838,00-0039847,Isaiah Likely,Theo Johnson,BAL,NYG,TE,TE,2022.0,2024.0,4.0,4.0,139.0,107.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,80.05649973336767,31.342643655178836,0.6666666666666666,0.0833333333333333,1.111084,0.912581,0.985,1.536158,13.0,34.0,33.0,36.0,20.0,2.0,0.9166666666666666,0.6111111111111112,4.0,14.0,16,12,627.0,683.0,0.59375,0.8416666666666667,13,12,2,12,2.0,0.0,106.0,0.0,0.8,0.0,0.6666666666666666,0.0833333333333333,0.59375,0.8416666666666667,0.9411764705882353,0.7058823529411765,0.4444444444444444,0.5555555555555556,0.2,0.0,0,1,-1,0,0,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,1,-1
866,822,1,tier_1_same_season_position_draft_bucket_contract_stage,0.1791319779811426,5,True,2024,2024,00-0037840,00-0036555,Kyren Williams,Chuba Hubbard,LA,CAR,RB,RB,2022.0,2021.0,5.0,4.0,164.0,126.0,rounds_4_5,rounds_4_5,2.0,3.0,rookie_contract,rookie_contract,104.09511234591795,100.55584153915412,0.8,0.7636363636363637,1.062602,3.769893,0.985,9.616,12.0,14.0,41.0,18.0,29.0,4.0,0.9272727272727272,0.5727272727272728,5.0,24.0,16,15,888.0,712.0,0.86375,0.7733333333333333,16,15,15,11,2.0,0.0,117.0,0.0,0.935,0.0,0.8,0.7636363636363637,0.86375,0.7733333333333333,0.9411764705882353,0.8823529411764706,1.0,0.9090909090909091,0.2,0.3,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
866,827,2,tier_1_same_season_position_draft_bucket_contract_stage,0.8447208434827593,5,True,2024,2024,00-0037840,00-0036875,Kyren Williams,Rhamondre Stevenson,LA,NE,RB,RB,2022.0,2021.0,5.0,4.0,164.0,120.0,rounds_4_5,rounds_4_5,2.0,3.0,rookie_contract,rookie_contract,104.09511234591795,50.22993442427624,0.8,0.2909090909090909,1.062602,4.903265,0.985,11.116,12.0,40.0,41.0,11.0,29.0,-29.0,0.9272727272727272,0.0727272727272727,5.0,52.0,16,15,888.0,599.0,0.86375,0.6153333333333334,16,10,15,7,2.0,0.0,117.0,0.0,0.935,0.0,0.8,0.2909090909090909,0.86375,0.6153333333333334,0.9411764705882353,0.8823529411764706,1.0,0.6727272727272727,0.2,0.3,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
866,921,3,tier_1_same_season_position_draft_bucket_contract_stage,1.4136917179288995,5,True,2024,2024,00-0037840,00-0039794,Kyren Williams,Braelon Allen,LA,NYJ,RB,RB,2022.0,2024.0,5.0,4.0,164.0,134.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,104.09511234591795,34.97340153643163,0.8,0.1636363636363636,1.062602,0.927177,0.985,1.323708,12.0,47.0,41.0,48.0,29.0,1.0,0.9272727272727272,0.4818181818181818,5.0,29.0,16,17,888.0,283.0,0.86375,0.26,16,1,15,0,2.0,0.0,117.0,0.0,0.935,0.0,0.8,0.1636363636363636,0.86375,0.26,0.9411764705882353,1.0,1.0,0.16363636363636364,0.2,0.0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
866,915,4,tier_1_same_season_position_draft_bucket_contract_stage,1.6296897379041293,5,True,2024,2024,00-0037840,00-0039373,Kyren Williams,Audric Estimé,LA,DEN,RB,RB,2022.0,2024.0,5.0,5.0,164.0,147.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,104.09511234591795,15.904954250842616,0.8,0.0727272727272727,1.062602,0.807559,0.985,1.061902,12.0,52.0,41.0,55.0,29.0,3.0,0.9272727272727272,0.5272727272727272,5.0,26.0,16,13,888.0,138.0,0.86375,0.1661538461538461,16,0,15,0,2.0,0.0,117.0,0.0,0.935,0.0,0.8,0.0727272727272727,0.86375,0.1661538461538461,0.9411764705882353,0.7647058823529411,1.0,0.03636363636363636,0.2,0.0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
871,922,1,tier_1_same_season_position_draft_bucket_contract_stage,0.7847173870266807,5,True,2024,2024,00-0038129,00-0039847,Cade Otton,Theo Johnson,TB,NYG,TE,TE,2022.0,2024.0,4.0,4.0,106.0,107.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,67.76688210514472,31.342643655178836,0.5833333333333334,0.0833333333333333,1.193485,0.912581,0.985,1.536158,16.0,34.0,31.0,36.0,15.0,2.0,0.8611111111111112,0.6111111111111112,6.0,14.0,14,12,856.0,683.0,0.9285714285714286,0.8416666666666667,14,12,14,12,1.0,0.0,46.0,0.0,0.96,0.0,0.5833333333333334,0.0833333333333333,0.9285714285714286,0.8416666666666667,0.8235294117647058,0.7058823529411765,0.8055555555555556,0.5555555555555556,0.2,0.0,1,1,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,0,0,1,1,0
871,861,2,tier_1_same_season_position_draft_bucket_contract_stage,0.8063517031272095,5,True,2024,2024,00-0038129,00-0037809,Cade Otton,Chig Okonkwo,TB,TEN,TE,TE,2022.0,2022.0,4.0,4.0,106.0,143.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,67.76688210514472,37.547052110180225,0.5833333333333334,0.1388888888888889,1.193485,1.111084,0.985,0.985,16.0,32.0,31.0,33.0,15.0,1.0,0.8611111111111112,0.5555555555555556,6.0,17.0,14,17,856.0,665.0,0.9285714285714286,0.6052941176470588,14,15,14,6,1.0,0.0,46.0,0.0,0.96,0.0,0.5833333333333334,0.1388888888888889,0.9285714285714286,0.6052941176470588,0.8235294117647058,1.0,0.8055555555555556,0.5,0.2,0.2,1,1,0,0,0,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,0,0,1,1,0
871,867,3,tier_1_same_season_position_draft_bucket_contract_stage,0.9412321822547659,5,True,2024,2024,00-0038129,00-0038041,Cade Otton,Jake Ferguson,TB,DAL,TE,TE,2022.0,2022.0,4.0,4.0,106.0,129.0,rounds_4_5,rounds_4_5,2.0,2.0,rookie_contract,rookie_contract,67.76688210514472,26.738934782928258,0.5833333333333334,0.0277777777777777,1.193485,1.16122,0.985,0.985,16.0,36.0,31.0,32.0,15.0,-4.0,0.8611111111111112,0.3888888888888889,6.0,22.0,14,14,856.0,616.0,0.9285714285714286,0.6528571428571429,14,13,14,6,1.0,0.0,46.0,0.0,0.96,0.0,0.5833333333333334,0.0277777777777777,0.9285714285714286,0.6528571428571429,0.8235294117647058,0.8235294117647058,0.8055555555555556,0.3888888888888889,0.2,0.2,1,1,0,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,0,1,-1,1,1,0
871,912,4,tier_1_same_season_position_draft_bucket_contract_stage,0.9660104205727803,5,True,2024,2024,00-0038129,00-0039356,Cade Otton,Ja'Tavion Sanders,TB,CAR,TE,TE,2022.0,2024.0,4.0,4.0,106.0,101.0,rounds_4_5,rounds_4_5,2.0,0.0,rookie_contract,rookie_contract,67.76688210514472,40.000561878045886,0.5833333333333334,0.1666666666666666,1.193485,1.013559,0.985,1.669236,16.0,31.0,31.0,35.0,15.0,4.0,0.8611111111111112,0.6666666666666666,6.0,13.0,14,16,856.0,531.0,0.9285714285714286,0.56125,14,10,14,6,1.0,0.0,46.0,0.0,0.96,0.0,0.5833333333333334,0.1666666666666666,0.9285714285714286,0.56125,0.8235294117647058,0.9411764705882353,0.8055555555555556,0.19444444444444445,0.2,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
874,828,1,tier_1_same_season_position_draft_bucket_contract_stage,0.6585227698501883,5,True,2024,2024,00-0038542,00-0036893,Bijan Robinson,Najee Harris,ATL,PIT,RB,RB,2023.0,2021.0,1.0,1.0,8.0,24.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,180.18495834909285,80.5651519359206,0.9454545454545454,0.6363636363636364,4.990578,4.15146,1.748116,2.439198,4.0,21.0,10.0,12.0,6.0,-9.0,0.6545454545454545,0.2818181818181818,20.0,40.0,17,17,861.0,569.0,0.7535294117647059,0.5,17,7,12,1,0.0,1.0,0.0,21.0,0.0,0.46,0.9454545454545454,0.6363636363636364,0.7535294117647059,0.5,1.0,1.0,0.9818181818181818,0.6181818181818182,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
874,837,2,tier_1_same_season_position_draft_bucket_contract_stage,1.296543671155296,5,True,2024,2024,00-0038542,00-0036973,Bijan Robinson,Travis Etienne,ATL,JAX,RB,RB,2023.0,2021.0,1.0,1.0,8.0,25.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,180.18495834909285,24.84487859411422,0.9454545454545454,0.1272727272727272,4.990578,4.103945,1.748116,2.418834,4.0,49.0,10.0,13.0,6.0,-36.0,0.6545454545454545,0.0363636363636363,20.0,54.0,17,15,861.0,494.0,0.7535294117647059,0.5393333333333333,17,9,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.1272727272727272,0.7535294117647059,0.5393333333333333,1.0,0.8823529411764706,0.9818181818181818,0.4909090909090909,0.1,0.3,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
875,923,1,tier_1_same_season_position_draft_bucket_contract_stage,0.36481003414790325,5,True,2024,2024,00-0038543,00-0039849,Jaxon Smith-Njigba,Marvin Harrison Jr.,SEA,ARI,WR,WR,2023.0,2024.0,1.0,1.0,20.0,4.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,151.86468904862153,111.05887716918836,0.9215686274509804,0.696078431372549,3.276661,6.431771,1.405332,23.342084,9.0,32.0,46.0,28.0,37.0,-4.0,0.8921568627450981,0.4362745098039216,12.0,58.0,17,17,948.0,865.0,0.8641176470588235,0.7858823529411765,17,16,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.696078431372549,0.8641176470588235,0.7858823529411765,1.0,1.0,0.8921568627450981,0.7647058823529411,0.1,0.0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
875,823,2,tier_1_same_season_position_draft_bucket_contract_stage,0.522571321673954,5,True,2024,2024,00-0038543,00-0036613,Jaxon Smith-Njigba,Jaylen Waddle,SEA,MIA,WR,WR,2023.0,2021.0,1.0,1.0,20.0,6.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,151.86468904862153,98.31258022691262,0.9215686274509804,0.6372549019607843,3.276661,9.094435,1.405332,19.928546,9.0,38.0,46.0,19.0,37.0,-19.0,0.8921568627450981,0.2696078431372549,12.0,75.0,17,15,948.0,793.0,0.8641176470588235,0.7866666666666667,17,14,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.6372549019607843,0.8641176470588235,0.7866666666666667,1.0,0.8823529411764706,0.8921568627450981,0.6470588235294118,0.1,0.3,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
875,936,3,tier_1_same_season_position_draft_bucket_contract_stage,0.575966666503125,5,True,2024,2024,00-0038543,00-0039919,Jaxon Smith-Njigba,Rome Odunze,SEA,CHI,WR,WR,2023.0,2024.0,1.0,1.0,20.0,9.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,151.86468904862153,76.58702076468657,0.9215686274509804,0.5196078431372549,3.276661,4.131727,1.405332,14.141908,9.0,50.0,46.0,41.0,37.0,-9.0,0.8921568627450981,0.3872549019607843,12.0,63.0,17,17,948.0,954.0,0.8641176470588235,0.8358823529411765,17,17,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.5196078431372549,0.8641176470588235,0.8358823529411765,1.0,1.0,0.8921568627450981,0.9019607843137255,0.1,0.0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
875,911,4,tier_1_same_season_position_draft_bucket_contract_stage,1.043109797718542,5,True,2024,2024,00-0038543,00-0039342,Jaxon Smith-Njigba,Xavier Legette,SEA,CAR,WR,WR,2023.0,2024.0,1.0,1.0,20.0,32.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,151.86468904862153,54.22700476943335,0.9215686274509804,0.2549019607843137,3.276661,2.246759,1.405332,6.602036,9.0,77.0,46.0,59.0,37.0,-18.0,0.8921568627450981,0.2892156862745098,12.0,73.0,17,16,948.0,680.0,0.8641176470588235,0.698125,17,12,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.2549019607843137,0.8641176470588235,0.698125,1.0,0.9411764705882353,0.8921568627450981,0.5,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
875,934,5,tier_1_same_season_position_draft_bucket_contract_stage,1.2885008828800322,5,True,2024,2024,00-0038543,00-0039916,Jaxon Smith-Njigba,Ricky Pearsall,SEA,SF,WR,WR,2023.0,2024.0,1.0,1.0,20.0,31.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,151.86468904862153,48.196880852470926,0.9215686274509804,0.2156862745098039,3.276661,2.279709,1.405332,6.733836,9.0,81.0,46.0,58.0,37.0,-23.0,0.8921568627450981,0.2450980392156862,12.0,77.0,17,11,948.0,455.0,0.8641176470588235,0.67,17,10,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9215686274509804,0.2156862745098039,0.8641176470588235,0.67,1.0,0.6470588235294118,0.8921568627450981,0.19607843137254902,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
876,823,1,tier_1_same_season_position_draft_bucket_contract_stage,0.2747898991196882,5,True,2024,2024,00-0038544,00-0036613,Quentin Johnston,Jaylen Waddle,LAC,MIA,WR,WR,2023.0,2021.0,1.0,1.0,21.0,6.0,round_1,round_1,1.0,3.0,rookie_contract,rookie_contract,107.69420904472128,98.31258022691262,0.6764705882352942,0.6372549019607843,3.224724,9.094435,1.394945,19.928546,34.0,38.0,48.0,19.0,14.0,-19.0,0.6078431372549019,0.2696078431372549,41.0,75.0,15,15,656.0,793.0,0.7080000000000001,0.7866666666666667,14,14,8,14,1.0,0.0,47.0,0.0,0.84,0.0,0.6764705882352942,0.6372549019607843,0.7080000000000001,0.7866666666666667,0.8823529411764706,0.8823529411764706,0.46078431372549017,0.6470588235294118,0.1,0.3,1,1,0,1,1,0,1,1,0,1,1,0,0,1,-1,1,1,0,1,1,0,1,1,0
876,923,2,tier_1_same_season_position_draft_bucket_contract_stage,0.34937109421982127,5,True,2024,2024,00-0038544,00-0039849,Quentin Johnston,Marvin Harrison Jr.,LAC,ARI,WR,WR,2023.0,2024.0,1.0,1.0,21.0,4.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,107.69420904472128,111.05887716918836,0.6764705882352942,0.696078431372549,3.224724,6.431771,1.394945,23.342084,34.0,32.0,48.0,28.0,14.0,-4.0,0.6078431372549019,0.4362745098039216,41.0,58.0,15,17,656.0,865.0,0.7080000000000001,0.7858823529411765,14,16,8,16,1.0,0.0,47.0,0.0,0.84,0.0,0.6764705882352942,0.696078431372549,0.7080000000000001,0.7858823529411765,0.8823529411764706,1.0,0.46078431372549017,0.7647058823529411,0.1,0.0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0
876,936,3,tier_1_same_season_position_draft_bucket_contract_stage,0.5344452455510466,5,True,2024,2024,00-0038544,00-0039919,Quentin Johnston,Rome Odunze,LAC,CHI,WR,WR,2023.0,2024.0,1.0,1.0,21.0,9.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,107.69420904472128,76.58702076468657,0.6764705882352942,0.5196078431372549,3.224724,4.131727,1.394945,14.141908,34.0,50.0,48.0,41.0,14.0,-9.0,0.6078431372549019,0.3872549019607843,41.0,63.0,15,17,656.0,954.0,0.7080000000000001,0.8358823529411765,14,17,8,16,1.0,0.0,47.0,0.0,0.84,0.0,0.6764705882352942,0.5196078431372549,0.7080000000000001,0.8358823529411765,0.8823529411764706,1.0,0.46078431372549017,0.9019607843137255,0.1,0.0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,-1,1,1,0,1,1,0,1,1,0
876,911,4,tier_1_same_season_position_draft_bucket_contract_stage,0.6066796415699925,5,True,2024,2024,00-0038544,00-0039342,Quentin Johnston,Xavier Legette,LAC,CAR,WR,WR,2023.0,2024.0,1.0,1.0,21.0,32.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,107.69420904472128,54.22700476943335,0.6764705882352942,0.2549019607843137,3.224724,2.246759,1.394945,6.602036,34.0,77.0,48.0,59.0,14.0,-18.0,0.6078431372549019,0.2892156862745098,41.0,73.0,15,16,656.0,680.0,0.7080000000000001,0.698125,14,12,8,8,1.0,0.0,47.0,0.0,0.84,0.0,0.6764705882352942,0.2549019607843137,0.7080000000000001,0.698125,0.8823529411764706,0.9411764705882353,0.46078431372549017,0.5,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0
876,934,5,tier_1_same_season_position_draft_bucket_contract_stage,0.7479183735558975,5,True,2024,2024,00-0038544,00-0039916,Quentin Johnston,Ricky Pearsall,LAC,SF,WR,WR,2023.0,2024.0,1.0,1.0,21.0,31.0,round_1,round_1,1.0,0.0,rookie_contract,rookie_contract,107.69420904472128,48.196880852470926,0.6764705882352942,0.2156862745098039,3.224724,2.279709,1.394945,6.733836,34.0,81.0,48.0,58.0,14.0,-23.0,0.6078431372549019,0.2450980392156862,41.0,77.0,15,11,656.0,455.0,0.7080000000000001,0.67,14,10,8,5,1.0,0.0,47.0,0.0,0.84,0.0,0.6764705882352942,0.2156862745098039,0.7080000000000001,0.67,0.8823529411764706,0.6470588235294118,0.46078431372549017,0.19607843137254902,0.1,0.0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,-1,1,1,0,1,0,1,1,1,0
877,897,1,tier_1_same_season_position_draft_bucket_contract_stage,0.4158314149108835,5,True,2024,2024,00-0038555,00-0039032,Tank Bigsby,Tyjae Spears,JAX,TEN,RB,RB,2023.0,2023.0,3.0,3.0,88.0,81.0,round_3,round_3,1.0,1.0,rookie_contract,rookie_contract,60.0595622658887,42.954171658221334,0.4727272727272727,0.2363636363636363,1.225663,1.247864,0.995133,0.999573,30.0,43.0,38.0,36.0,8.0,-7.0,0.6818181818181818,0.3181818181818182,18.0,38.0,16,12,351.0,320.0,0.36125,0.4275,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4727272727272727,0.2363636363636363,0.36125,0.4275,0.9411764705882353,0.7058823529411765,0.2545454545454545,0.23636363636363636,0.1,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,-1
879,878,1,tier_1_same_season_position_draft_bucket_contract_stage,0.28440883066666683,5,True,2024,2024,00-0038563,00-0038559,Tre Tucker,Michael Wilson,LV,ARI,WR,WR,2023.0,2023.0,3.0,3.0,100.0,94.0,round_3,round_3,1.0,1.0,rookie_contract,rookie_contract,67.91261688768063,60.80908609034192,0.392156862745098,0.2941176470588235,1.205473,1.213514,0.991095,0.992703,63.0,73.0,79.0,77.0,16.0,4.0,0.6372549019607843,0.5,37.0,52.0,17,16,984.0,822.0,0.8723529411764706,0.795625,17,16,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.392156862745098,0.2941176470588235,0.8723529411764706,0.795625,1.0,0.9411764705882353,0.9215686274509803,0.696078431372549,0.1,0.1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
879,839,2,tier_1_same_season_position_draft_bucket_contract_stage,0.625883804177884,5,True,2024,2024,00-0038563,00-0036988,Tre Tucker,Josh Palmer,LV,LAC,WR,WR,2023.0,2021.0,3.0,3.0,100.0,77.0,round_3,round_3,1.0,3.0,rookie_contract,rookie_contract,67.91261688768063,69.27570903005196,0.392156862745098,0.4117647058823529,1.205473,3.370919,0.991095,3.116,63.0,61.0,79.0,45.0,16.0,-16.0,0.6372549019607843,0.3137254901960784,37.0,71.0,17,15,984.0,616.0,0.8723529411764706,0.66,17,13,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.392156862745098,0.4117647058823529,0.8723529411764706,0.66,1.0,0.8823529411764706,0.9215686274509803,0.38235294117647056,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
879,824,3,tier_1_same_season_position_draft_bucket_contract_stage,0.9549405274810612,5,True,2024,2024,00-0038563,00-0036626,Tre Tucker,Dyami Brown,LV,WAS,WR,WR,2023.0,2021.0,3.0,3.0,100.0,82.0,round_3,round_3,1.0,3.0,rookie_contract,rookie_contract,67.91261688768063,29.92640745649559,0.392156862745098,0.1176470588235294,1.205473,1.57309,0.991095,1.334181,63.0,91.0,79.0,68.0,16.0,-23.0,0.6372549019607843,0.2450980392156862,37.0,77.0,17,16,984.0,474.0,0.8723529411764706,0.43125,17,6,16,1,0.0,3.0,0.0,168.0,0.0,0.7399999999999999,0.392156862745098,0.1176470588235294,0.8723529411764706,0.43125,1.0,0.9411764705882353,0.9215686274509803,0.22549019607843138,0.1,0.3,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
